fos_id,fos_name,from_sdg
2777532764,Research center,SDG_3
2909375031,Drug Company,SDG_3
145642194,Health informatics,SDG_3
2776556313,Downtown,SDG_3
2911127567,Generic Product,SDG_3
106977388,Medical research,SDG_3
2908822358,Organizational Case Studies,SDG_3
512399662,Family medicine,SDG_3
2910036418,Patient care team,SDG_3
509550671,Medical education,SDG_3
2780433410,Digital health,SDG_3
2780877353,Health services research,SDG_3
204787440,Alternative medicine,SDG_3
86804380,Construction site safety,SDG_3
137992405,Health administration,SDG_3
2911023962,Combination Product,SDG_3
545542383,Medical emergency,SDG_3
2780559412,Good-morning,SDG_3
2780141013,Time-out,SDG_3
110894328,Biomedical technology,SDG_3
188884661,Active packaging,SDG_3
190960625,Water treatment,SDG_3
502701156,Biomedical sciences,SDG_3
2777471088,Patient advocacy,SDG_3
502991105,Clinical research,SDG_3
22607594,Enabling,SDG_3
2777896191,Patient experience,SDG_3
2779676829,Connected health,SDG_3
2776020993,Group work,SDG_3
2779328685,Patient safety,SDG_3
33623176,eMix,SDG_3
2779671548,Interurban,SDG_3
2777161012,Institutional research,SDG_3
2910661759,Treatment room,SDG_3
2910448010,Delivery location,SDG_3
2910661131,Training skills,SDG_3
2815619,Continuous training,SDG_3
2780550299,Job description,SDG_3
38858142,Aftertaste,SDG_3
2780541811,Quackery,SDG_3
14498672,Effective safety training,SDG_3
2777607137,Added sugar,SDG_3
2779141489,Group home,SDG_3
2909731318,Home deliveries,SDG_3
2779629443,Cross-training,SDG_3
2910654967,Fast foods,SDG_3
2776818590,Natural Product Research,SDG_3
176656743,Serving size,SDG_3
178441611,Training effect,SDG_3
2781187916,Day care,SDG_3
156312663,Steering committee,SDG_3
2778369149,Clinical data management,SDG_3
2908819760,Food selections,SDG_3
2909715475,What treatment,SDG_3
165998758,Imaging technology,SDG_3
131138744,Completed Staff Work,SDG_3
2910237699,Device Approval,SDG_3
2909160651,Delivery - action,SDG_3
2911013501,Delivery timing,SDG_3
140608501,Review article,SDG_3
2780848588,Power Balance,SDG_3
2777143679,Post and core,SDG_3
57177791,Imaging science,SDG_3
2780646005,Trafficability,SDG_3
2780589914,Ingredient,SDG_3
111459926,Walk-in,SDG_3
2908903645,Normal delivery,SDG_3
2779976542,Case report form,SDG_3
2778103839,Home management,SDG_3
2777512617,Staffing,SDG_3
2910694641,Patient name,SDG_3
2779176400,Medical food,SDG_3
2780477921,Chewiness,SDG_3
2781430560,Food pyramid,SDG_3
145798840,Process safety management,SDG_3
121246419,Unlicensed assistive personnel,SDG_3
2911093041,Her Disease,SDG_3
61620210,Flame-Sim,SDG_3
2780542330,Clinical data repository,SDG_3
161126747,Hot work,SDG_3
2777335584,N-group (finite group theory),SDG_3
207006810,Improved water source,SDG_3
2910950043,Reservoir bag,SDG_3
31402265,Potential space,SDG_3
2780678043,Group A,SDG_3
156168145,Passive fire protection,SDG_3
2781332184,Payment by Results,SDG_3
2776370487,Sitting,SDG_3
2780812456,Cooling down,SDG_3
40722700,Cluster of differentiation,SDG_3
2910151648,Negative Test Result,SDG_3
2778957590,CD19,SDG_3
